0.23895;3800.05;3798.3500000000004;3798.3500000000004;3800.0
0.11035;3800.2;3799.6000000000004;3799.95;3800.05
0.10535;3800.3999999999996;3799.85;3800.1;3800.3
0.0953;3801.75;3800.35;3800.3999999999996;3801.6000000000004
0.12000000000000001;3802.2;3801.3;3801.55;3802.05
0.22925;3803.9;3802.1;3802.1;3803.8500000000004
0.1403;3804.25;3803.55;3803.9;3803.95
0.09895000000000001;3803.8500000000004;3802.55;3803.8500000000004;3802.8
0.174;3803.05;3802.1;3802.6;3803.05
0.06520000000000001;3803.15;3802.8;3803.0;3803.15
0.10114999999999999;3803.25;3803.05;3803.1;3803.25
0.041100000000000005;3803.45;3803.2;3803.45;3803.25
0.04755;3803.75;3803.3;3803.3;3803.65
0.0335;3803.55;3803.25;3803.55;3803.35
0.11025;3804.1;3803.45;3803.45;3803.85
0.05015;3803.8;3803.6;3803.8;3803.65
0.050100000000000006;3804.0;3803.65;3803.7;3803.8
0.0001;3804.2;3803.95;3804.0;3803.95
0.035;3803.95;3803.3500000000004;3803.9;3803.3500000000004
5e-05;3803.7;3803.45;3803.45;3803.65
0.050100000000000006;3803.75;3803.3500000000004;3803.6000000000004;3803.5
0.048600000000000004;3803.6000000000004;3803.45;3803.45;3803.55
0.05;3803.95;3803.55;3803.6000000000004;3803.9
0.14250000000000002;3804.55;3803.75;3803.75;3804.4
0.08020000000000001;3804.15;3803.55;3804.15;3803.55
0.0502;3803.8500000000004;3803.4;3803.45;3803.75
0.056;3803.7;3803.5;3803.7;3803.55
0.0001;3803.55;3803.3500000000004;3803.5;3803.45
0.048600000000000004;3803.75;3803.3500000000004;3803.55;3803.55
0.050100000000000006;3803.8999999999996;3803.4;3803.4;3803.85
0.020050000000000002;3803.9;3803.65;3803.9;3803.7
0.1163;3803.75;3802.55;3803.75;3802.6
0.056;3802.75;3802.5;3802.6499999999996;3802.55
0.1003;3802.6;3802.05;3802.45;3802.6
0.0862;3802.6;3801.85;3802.5;3802.05
0.08505;3802.3500000000004;3801.9;3802.1;3802.1
0.020050000000000002;3802.05;3801.8;3802.0;3801.95
0.06515;3802.2;3801.4;3801.7;3801.95
0.05015;3801.9;3801.75;3801.9;3801.75
0.020050000000000002;3801.85;3801.7;3801.85;3801.75
0.03355;3801.95;3801.6000000000004;3801.7;3801.9
0.02605;3801.95;3801.9;3801.95;3801.95
0.2065;3802.15;3799.6000000000004;3802.0;3800.2
0.16140000000000002;3800.55;3800.0;3800.15;3800.55
0.05;3800.5;3800.0;3800.3;3800.45
0.15655;3801.1000000000004;3800.05;3800.2;3801.0
0.06515;3801.5;3800.75;3801.05;3800.75
0.06515;3801.05;3800.7;3800.8;3801.05
0.0862;3800.8;3800.2;3800.8;3800.65
